#BGC Name	Clan Number	Family Number
LKMN002-3-13-S216_c00023_NODE_23...region001	4090	7232
LKMN002-3-13-S216_c00605_NODE_60...region001	4090	7249
LKMN002-3-13-S216_c03035_NODE_30...region001	4090	7256
LKMN002-3-15-S218_c00553_NODE_55...region001	4090	7265
LKMN002-3-15-S218_c01658_NODE_16...region001	4090	7267
LKMN002-3-16-S219_c00921_NODE_92...region001	4090	7282
LKMN002-3-16-S219_c02560_NODE_25...region001	4090	7285
LKMB002-2-002-S161_c02073_NODE_20...region001	4090	7305
LKMN002-3-17-S220_c00865_NODE_86...region001	4090	7305
LKMN002-3-17-S220_c01359_NODE_13...region001	4090	7311
LKMN002-3-17-S220_c01391_NODE_13...region001	4090	7312
LKMN002-3-17-S220_c01771_NODE_17...region001	4090	7315
LKMB002-1-32-S36_c12677_NODE_12...region001	4090	7319
LKMB002-2-052-S143_c06007_NODE_60...region001	4090	7319
LKMN002-3-17-S220_c02920_NODE_29...region001	4090	7319
LKMN002-3-17-S220_c03729_NODE_37...region001	4090	7324
LKMN002-3-42-S241_c02928_NODE_29...region001	4090	7324
LKMN002-3-17-S220_c04249_NODE_42...region001	4090	7327
LKMN002-3-45-S244_c06154_NODE_61...region001	4090	7327
LKMN002-3-45-S244_c08813_NODE_88...region001	4090	7327
LKMN002-3-17-S220_c06267_NODE_62...region001	4090	7333
LKMB002-2-073-S180_c05630_NODE_56...region001	4090	7359
LKMN002-3-19-S222_c02046_NODE_20...region001	4090	7359
LKMN002-3-20-S223_c00310_NODE_31...region001	4090	7359
LKMN002-3-20-S223_c01556_NODE_15...region001	4090	7371
LKMN002-3-21-S224_c00718_NODE_71...region001	4090	7382
LKMN002-3-21-S224_c00836_NODE_83...region001	4090	7383
LKMN002-3-21-S224_c01065_NODE_10...region001	4090	7384
LKMN002-3-21-S224_c01262_NODE_12...region001	4090	7385
LKMN002-3-21-S224_c01933_NODE_19...region001	4090	7386
LKMN002-3-21-S224_c02162_NODE_21...region001	4090	7387
LKMN002-3-21-S224_c02307_NODE_23...region001	4090	7388
LKMN002-3-21-S224_c02479_NODE_24...region001	4090	7389
LKMN002-3-21-S224_c02748_NODE_27...region001	4090	7390
LKMB002-1-69-S68_c00156_NODE_15...region001	4090	7391
LKMN002-3-22-S225_c00008_NODE_8_...region001	4090	7391
LKMN002-3-27-S230_c00370_NODE_37...region001	4090	7391
LKMN002-3-60-S259_c00578_NODE_57...region001	4090	7391
LKMN002-3-22-S225_c02227_NODE_22...region001	4090	7399
LKMB002-2-035-S126_c04950_NODE_49...region001	4090	7400
LKMN002-3-22-S225_c02285_NODE_22...region001	4090	7400
LKMN002-3-22-S225_c02502_NODE_25...region001	4090	7402
LKMB002-1-01-S5_c00377_NODE_37...region001	4090	7418
LKMB002-1-07-S11_c02011_NODE_20...region001	4090	7418
LKMB002-1-09-S13_c00883_NODE_88...region001	4090	7418
LKMB002-1-37-S41_c00778_NODE_77...region001	4090	7418
LKMB002-1-42-S46_c00903_NODE_90...region001	4090	7418
LKMB002-1-43-S47_c00252_NODE_25...region001	4090	7418
LKMB002-2-007-S98_c02248_NODE_22...region001	4090	7418
LKMB002-2-023-S114_c00551_NODE_55...region001	4090	7418
LKMB002-2-038-S129_c00117_NODE_11...region001	4090	7418
LKMB002-2-039-S130_c01678_NODE_16...region001	4090	7418
LKMB002-2-041-S132_c00980_NODE_98...region001	4090	7418
LKMB002-2-046-S137_c01096_NODE_10...region001	4090	7418
LKMB002-2-048-S139_c00448_NODE_44...region001	4090	7418
LKMN002-3-23-S226_c00674_NODE_67...region001	4090	7418
LKMN002-3-25-S228_c00465_NODE_46...region001	4090	7418
LKMN002-3-40-S167_c00726_NODE_72...region001	4090	7418
LKMN002-3-51-S250_c00636_NODE_63...region001	4090	7418
LKMN002-3-58-S257_c00696_NODE_69...region001	4090	7418
LKMN002-3-60-S259_c02548_NODE_25...region001	4090	7418
LKMN002-3-76-S275_c01519_NODE_15...region001	4090	7418
LKMN002-3-78-S277_c00801_NODE_80...region001	4090	7418
LKMN002-3-80-S279_c01722_NODE_17...region001	4090	7418
LKMN002-3-81-S280_c00398_NODE_39...region001	4090	7418
LKMN002-3-85-S284_c00763_NODE_76...region001	4090	7418
LKMB002-1-25-S29_c02790_NODE_27...region001	4090	7419
LKMB002-1-31-S35_c05061_NODE_50...region001	4090	7419
LKMB002-1-33-S37_c03061_NODE_30...region001	4090	7419
LKMB002-1-38-S42_c02540_NODE_25...region001	4090	7419
LKMN002-3-23-S226_c00973_NODE_97...region001	4090	7419
LKMN002-3-25-S228_c00625_NODE_62...region001	4090	7419
LKMN002-3-27-S230_c04517_NODE_45...region001	4090	7419
LKMN002-3-28-S231_c01334_NODE_13...region001	4090	7419
LKMN002-3-41-S168_c01864_NODE_18...region001	4090	7419
LKMN002-3-23-S226_c01269_NODE_12...region001	4090	7421
LKMN002-3-23-S226_c01441_NODE_14...region001	4090	7422
LKMN002-3-23-S226_c02070_NODE_20...region001	4090	7423
LKMN002-3-24-S227_c00083_NODE_83...region001	4090	7427
LKMN002-3-25-S228_c01292_NODE_12...region001	4090	7444
LKMN002-3-27-S230_c04619_NODE_46...region001	4090	7444
LKMB002-1-81-S80_c02922_NODE_29...region001	4090	7453
LKMB002-2-071-S178_c02135_NODE_21...region001	4090	7453
LKMN002-3-26-S229_c01443_NODE_14...region001	4090	7453
LKMN002-3-26-S229_c02191_NODE_21...region001	4090	7455
LKMN002-3-27-S230_c00028_NODE_28...region001	4090	7461
LKMN002-3-27-S230_c00161_NODE_16...region001	4090	7465
LKMN002-3-27-S230_c00251_NODE_25...region001	4090	7467
LKMN002-3-27-S230_c00263_NODE_26...region001	4090	7469
LKMB002-1-93-S92_c00286_NODE_28...region001	4090	7474
LKMN002-3-27-S230_c00639_NODE_63...region001	4090	7474
LKMB002-1-96-S95_c01816_NODE_18...region001	4090	7475
LKMB002-2-073-S180_c00686_NODE_68...region001	4090	7475
LKMN002-3-27-S230_c00712_NODE_71...region001	4090	7475
LKMN002-3-27-S230_c00775_NODE_77...region001	4090	7476
LKMN002-3-27-S230_c01079_NODE_10...region001	4090	7477
LKMN002-3-27-S230_c01183_NODE_11...region001	4090	7479
LKMN002-3-78-S277_c09724_NODE_97...region001	4090	7479
LKMN002-3-79-S278_c00858_NODE_85...region001	4090	7479
LKMN002-3-27-S230_c02450_NODE_24...region001	4090	7483
LKMN002-3-27-S230_c02476_NODE_24...region001	4090	7484
LKMN002-3-27-S230_c02792_NODE_27...region001	4090	7485
LKMN002-3-78-S277_c06483_NODE_64...region001	4090	7485
LKMN002-3-79-S278_c01015_NODE_10...region001	4090	7485
LKMN002-3-80-S279_c00386_NODE_38...region001	4090	7485
LKMB002-1-33-S37_c01202_NODE_12...region001	4090	7487
LKMB002-1-96-S95_c01947_NODE_19...region001	4090	7487
LKMB002-2-002-S161_c03717_NODE_37...region001	4090	7487
LKMB002-2-016-S107_c00419_NODE_41...region001	4090	7487
LKMB002-2-042-S133_c04103_NODE_41...region001	4090	7487
LKMB002-2-059-S150_c05516_NODE_55...region001	4090	7487
LKMB002-2-075-S182_c03126_NODE_31...region001	4090	7487
LKMB002-2-092-S199_c02705_NODE_27...region001	4090	7487
LKMN002-3-27-S230_c02990_NODE_29...region001	4090	7487
LKMN002-3-27-S230_c03090_NODE_30...region001	4090	7488
LKMN002-3-27-S230_c03356_NODE_33...region001	4090	7489
LKMN002-3-27-S230_c03949_NODE_39...region001	4090	7490
LKMN002-3-27-S230_c03965_NODE_39...region001	4090	7491
LKMN002-3-27-S230_c04985_NODE_49...region001	4090	7496
LKMN002-3-27-S230_c06706_NODE_67...region001	4090	7499
LKMN002-3-27-S230_c06795_NODE_67...region001	4090	7500
LKMN002-3-27-S230_c06851_NODE_68...region001	4090	7502
LKMB002-1-91-S90_c01449_NODE_14...region001	4090	7503
LKMB002-1-93-S92_c03554_NODE_35...region001	4090	7503
LKMB002-2-001-S96_c01173_NODE_11...region001	4090	7503
LKMN002-3-27-S230_c07254_NODE_72...region001	4090	7503
LKMN002-3-27-S230_c07582_NODE_75...region001	4090	7504
LKMN002-3-27-S230_c09802_NODE_98...region001	4090	7505
LKMN002-3-27-S230_c10133_NODE_10...region001	4090	7507
LKMN002-3-27-S230_c11179_NODE_11...region001	4090	7509
LKMN002-3-27-S230_c12361_NODE_12...region001	4090	7512
LKMN002-3-27-S230_c15274_NODE_15...region001	4090	7515
LKMN002-3-26-S229_c05756_NODE_57...region001	4090	7533
LKMN002-3-27-S230_c05496_NODE_54...region001	4090	7533
LKMN002-3-28-S231_c04058_NODE_40...region001	4090	7533
LKMN002-3-30-S233_c00425_NODE_42...region001	4090	7553
LKMN002-3-38-S165_c00345_NODE_34...region001	4090	7553
LKMB002-1-15-S19_c04809_NODE_48...region001	4090	7557
LKMB002-1-18-S22_c00445_NODE_44...region001	4090	7557
LKMB002-1-23-S27_c01835_NODE_18...region001	4090	7557
LKMB002-1-39-S43_c01309_NODE_13...region001	4090	7557
LKMB002-2-018-S109_c06170_NODE_61...region001	4090	7557
LKMB002-2-068-S175_c01308_NODE_13...region001	4090	7557
LKMN002-3-02-S205_c00589_NODE_58...region001	4090	7557
LKMN002-3-13-S216_c03219_NODE_32...region001	4090	7557
LKMN002-3-27-S230_c15353_NODE_15...region001	4090	7557
LKMN002-3-30-S233_c00927_NODE_92...region001	4090	7557
LKMN002-3-30-S233_c01964_NODE_19...region001	4090	7562
LKMN002-3-30-S233_c03476_NODE_34...region001	4090	7565
LKMB002-1-82-S81_c00768_NODE_76...region001	4090	7579
LKMB002-2-067-S174_c00735_NODE_73...region001	4090	7579
LKMN002-3-23-S226_c00648_NODE_64...region001	4090	7579
LKMN002-3-31-S234_c00380_NODE_38...region001	4090	7579
LKMN002-3-45-S244_c11219_NODE_11...region001	4090	7579
LKMN002-3-47-S246_c00185_NODE_18...region001	4090	7579
LKMN002-3-31-S234_c00981_NODE_98...region001	4090	7580
LKMN002-3-31-S234_c02638_NODE_26...region001	4090	7581
LKMN002-3-32-S235_c00475_NODE_47...region001	4090	7586
LKMN002-3-85-S284_c01713_NODE_17...region001	4090	7586
LKMB002-1-42-S46_c00220_NODE_22...region001	4090	7616
LKMB002-1-46-S50_c00527_NODE_52...region001	4090	7616
LKMB002-1-48-S52_c01322_NODE_13...region001	4090	7616
LKMB002-2-006-S97_c00354_NODE_35...region001	4090	7616
LKMB002-2-062-S153_c00722_NODE_72...region001	4090	7616
LKMB002-2-087-S194_c00947_NODE_94...region001	4090	7616
LKMN002-3-33-S236_c00896_NODE_89...region001	4090	7616
LKMN002-3-49-S248_c00832_NODE_83...region001	4090	7616
LKMN002-3-60-S259_c01282_NODE_12...region001	4090	7616
LKMB002-1-28-S32_c01024_NODE_10...region001	4090	7621
LKMB002-1-92-S91_c00389_NODE_38...region001	4090	7621
LKMB002-1-96-S95_c00794_NODE_79...region001	4090	7621
LKMB002-2-007-S98_c03031_NODE_30...region001	4090	7621
LKMB002-2-062-S153_c00892_NODE_89...region001	4090	7621
LKMB002-2-087-S194_c02117_NODE_21...region001	4090	7621
LKMN002-3-18-S221_c00645_NODE_64...region001	4090	7621
LKMN002-3-33-S236_c01370_NODE_13...region001	4090	7621
LKMN002-3-33-S236_c02166_NODE_21...region001	4090	7624
LKMN002-3-33-S236_c03363_NODE_33...region001	4090	7627
LKMN002-3-34-S237_c00817_NODE_81...region001	4090	7638
LKMB002-2-022-S113_c05463_NODE_54...region001	4090	7644
LKMN002-3-34-S237_c02350_NODE_23...region001	4090	7644
LKMN002-3-69-S268_c02818_NODE_28...region001	4090	7644
LKMN002-3-34-S237_c02619_NODE_26...region001	4090	7645
LKMN002-3-34-S237_c02920_NODE_29...region001	4090	7647
LKMB002-1-33-S37_c00395_NODE_39...region001	4090	7654
LKMB002-1-95-S94_c05230_NODE_52...region001	4090	7654
LKMB002-2-075-S182_c06568_NODE_65...region001	4090	7654
LKMN002-3-33-S236_c02628_NODE_26...region001	4090	7654
LKMN002-3-34-S237_c01931_NODE_19...region001	4090	7654
LKMN002-3-35-S238_c00094_NODE_94...region001	4090	7654
LKMB002-1-17-S21_c00652_NODE_65...region001	4090	7658
LKMB002-1-69-S68_c01042_NODE_10...region001	4090	7658
LKMB002-2-007-S98_c03664_NODE_36...region001	4090	7658
LKMB002-2-028-S119_c00459_NODE_45...region001	4090	7658
LKMB002-2-055-S146_c01260_NODE_12...region001	4090	7658
LKMB002-2-057-S148_c02202_NODE_22...region001	4090	7658
LKMB002-2-057-S148_c03022_NODE_30...region001	4090	7658
LKMB002-2-075-S182_c05645_NODE_56...region001	4090	7658
LKMN002-3-02-S205_c04293_NODE_42...region001	4090	7658
LKMN002-3-08-S211_c05188_NODE_51...region001	4090	7658
LKMN002-3-23-S226_c01235_NODE_12...region001	4090	7658
LKMN002-3-27-S230_c11914_NODE_11...region001	4090	7658
LKMN002-3-35-S238_c01483_NODE_14...region001	4090	7658
LKMN002-3-58-S257_c00666_NODE_66...region001	4090	7658
LKMN002-3-58-S257_c00718_NODE_71...region001	4090	7658
LKMN002-3-69-S268_c02099_NODE_20...region001	4090	7658
LKMN002-3-82-S281_c03398_NODE_33...region001	4090	7658
LKMB002-1-19-S23_c04211_NODE_42...region001	4090	7661
LKMB002-1-45-S49_c03803_NODE_38...region001	4090	7661
LKMB002-1-69-S68_c02322_NODE_23...region001	4090	7661
LKMB002-1-70-S69_c02203_NODE_22...region001	4090	7661
LKMB002-1-83-S82_c03179_NODE_31...region001	4090	7661
LKMB002-1-83-S82_c05777_NODE_57...region001	4090	7661
LKMB002-2-002-S161_c10594_NODE_10...region001	4090	7661
LKMB002-2-006-S97_c01237_NODE_12...region001	4090	7661
LKMB002-2-007-S98_c05692_NODE_56...region001	4090	7661
LKMN002-3-10-S213_c01198_NODE_11...region001	4090	7661
LKMN002-3-17-S220_c03400_NODE_34...region001	4090	7661
LKMN002-3-35-S238_c01835_NODE_18...region001	4090	7661
LKMN002-3-60-S259_c09550_NODE_95...region001	4090	7661
LKMN002-3-61-S260_c01782_NODE_17...region001	4090	7661
LKMN002-3-69-S268_c02658_NODE_26...region001	4090	7661
LKMN002-3-70-S269_c01859_NODE_18...region001	4090	7661
LKMN002-3-78-S277_c07833_NODE_78...region001	4090	7661
LKMB002-1-26-S30_c00965_NODE_96...region001	4090	7662
LKMB002-1-71-S70_c02618_NODE_26...region001	4090	7662
LKMB002-1-74-S73_c01810_NODE_18...region001	4090	7662
LKMB002-2-001-S96_c02038_NODE_20...region001	4090	7662
LKMB002-2-004-S163_c01561_NODE_15...region001	4090	7662
LKMB002-2-046-S137_c01184_NODE_11...region001	4090	7662
LKMB002-2-081-S188_c00936_NODE_93...region001	4090	7662
LKMB002-2-084-S191_c01606_NODE_16...region001	4090	7662
LKMB002-2-092-S199_c07702_NODE_77...region001	4090	7662
LKMN002-3-35-S238_c01872_NODE_18...region001	4090	7662
LKMN002-3-45-S244_c03781_NODE_37...region001	4090	7662
LKMN002-3-46-S245_c02610_NODE_26...region001	4090	7662
LKMN002-3-56-S255_c01829_NODE_18...region001	4090	7662
LKMN002-3-58-S257_c00682_NODE_68...region001	4090	7662
LKMN002-3-85-S284_c01012_NODE_10...region001	4090	7662
LKMB002-1-40-S44_c05129_NODE_51...region001	4090	7664
LKMB002-1-41-S45_c00715_NODE_71...region001	4090	7664
LKMB002-1-87-S86_c03237_NODE_32...region001	4090	7664
LKMB002-2-012-S103_c01677_NODE_16...region001	4090	7664
LKMB002-2-032-S123_c08512_NODE_85...region001	4090	7664
LKMN002-3-35-S238_c01980_NODE_19...region001	4090	7664
LKMN002-3-59-S258_c00607_NODE_60...region001	4090	7664
LKMN002-3-59-S258_c00774_NODE_77...region001	4090	7664
LKMN002-3-59-S258_c01219_NODE_12...region001	4090	7664
LKMN002-3-77-S276_c00722_NODE_72...region001	4090	7664
LKMN002-3-77-S276_c03066_NODE_30...region001	4090	7664
LKMB002-1-47-S51_c07481_NODE_74...region001	4090	7669
LKMB002-1-69-S68_c01763_NODE_17...region001	4090	7669
LKMB002-1-70-S69_c03985_NODE_39...region001	4090	7669
LKMB002-2-019-S110_c02564_NODE_25...region001	4090	7669
LKMB002-2-039-S130_c02004_NODE_20...region001	4090	7669
LKMB002-2-042-S133_c02189_NODE_21...region001	4090	7669
LKMN002-3-34-S237_c02904_NODE_29...region001	4090	7669
LKMN002-3-35-S238_c02432_NODE_24...region001	4090	7669
LKMN002-3-45-S244_c11043_NODE_11...region001	4090	7669
LKMN002-3-69-S268_c03896_NODE_38...region001	4090	7669
LKMB002-1-52-S157_c01656_NODE_16...region001	4090	7670
LKMB002-1-64-S63_c03294_NODE_32...region001	4090	7670
LKMB002-2-037-S128_c03545_NODE_35...region001	4090	7670
LKMN002-3-35-S238_c02437_NODE_24...region001	4090	7670
LKMN002-3-73-S272_c03596_NODE_35...region001	4090	7670
LKMN002-3-78-S277_c02648_NODE_26...region001	4090	7670
LKMN002-3-86-S285_c01044_NODE_10...region001	4090	7670
LKMB002-1-01-S5_c01721_NODE_17...region001	4090	7673
LKMB002-1-12-S16_c02333_NODE_23...region001	4090	7673
LKMB002-2-002-S161_c07268_NODE_72...region001	4090	7673
LKMB002-2-031-S122_c05298_NODE_52...region001	4090	7673
LKMB002-2-078-S185_c02362_NODE_23...region001	4090	7673
LKMN002-3-18-S221_c02160_NODE_21...region001	4090	7673
LKMN002-3-35-S238_c03806_NODE_38...region001	4090	7673
LKMN002-3-63-S262_c02634_NODE_26...region001	4090	7673
LKMB002-2-080-S187_c00773_NODE_77...region001	4090	7675
LKMN002-3-35-S238_c04233_NODE_42...region001	4090	7675
LKMN002-3-27-S230_c10926_NODE_10...region001	4090	7676
LKMN002-3-35-S238_c04936_NODE_49...region001	4090	7676
LKMN002-3-72-S271_c00427_NODE_42...region001	4090	7676
LKMN002-3-35-S238_c07333_NODE_73...region001	4090	7679
LKMN002-3-36-S239_c00160_NODE_16...region001	4090	7686
LKMN002-3-36-S239_c00479_NODE_47...region001	4090	7688
LKMN002-3-36-S239_c00563_NODE_56...region001	4090	7689
LKMN002-3-36-S239_c00674_NODE_67...region001	4090	7690
LKMN002-3-36-S239_c00858_NODE_85...region001	4090	7692
LKMN002-3-36-S239_c00876_NODE_87...region001	4090	7693
LKMB002-2-080-S187_c01206_NODE_12...region001	4090	7694
LKMN002-3-20-S223_c00876_NODE_87...region001	4090	7694
LKMN002-3-36-S239_c00986_NODE_98...region001	4090	7694
LKMN002-3-36-S239_c00997_NODE_99...region001	4090	7695
LKMN002-3-36-S239_c01180_NODE_11...region001	4090	7697
LKMN002-3-36-S239_c01259_NODE_12...region001	4090	7698
LKMN002-3-36-S239_c01439_NODE_14...region001	4090	7699
LKMB002-2-057-S148_c03662_NODE_36...region001	4090	7700
LKMB002-2-080-S187_c02815_NODE_28...region001	4090	7700
LKMN002-3-36-S239_c01606_NODE_16...region001	4090	7700
LKMN002-3-36-S239_c01961_NODE_19...region001	4090	7703
LKMN002-3-36-S239_c02146_NODE_21...region001	4090	7705
LKMN002-3-36-S239_c02700_NODE_27...region001	4090	7706
LKMB002-2-055-S146_c06284_NODE_62...region001	4090	7707
LKMN002-3-10-S213_c01866_NODE_18...region001	4090	7707
LKMN002-3-36-S239_c02703_NODE_27...region001	4090	7707
LKMN002-3-36-S239_c02901_NODE_29...region001	4090	7708
LKMB002-2-055-S146_c03637_NODE_36...region001	4090	7710
LKMN002-3-36-S239_c02940_NODE_29...region001	4090	7710
LKMN002-3-10-S213_c02439_NODE_24...region001	4090	7713
LKMN002-3-36-S239_c03436_NODE_34...region001	4090	7713
LKMN002-3-36-S239_c03487_NODE_34...region001	4090	7714
LKMB002-1-32-S36_c00990_NODE_99...region001	4090	7732
LKMB002-1-89-S88_c03744_NODE_37...region001	4090	7732
LKMN002-3-37-S240_c00242_NODE_24...region001	4090	7732
LKMN002-3-37-S240_c00276_NODE_27...region001	4090	7733
LKMB002-1-32-S36_c01681_NODE_16...region001	4090	7735
LKMN002-3-37-S240_c00335_NODE_33...region001	4090	7735
LKMN002-3-38-S165_c00725_NODE_72...region001	4090	7763
LKMB002-1-28-S32_c03220_NODE_32...region001	4090	7777
LKMB002-1-95-S94_c02338_NODE_23...region001	4090	7777
LKMN002-3-33-S236_c02749_NODE_27...region001	4090	7777
LKMN002-3-40-S167_c01941_NODE_19...region001	4090	7777
LKMB002-1-38-S42_c04944_NODE_49...region001	4090	7779
LKMN002-3-26-S229_c05709_NODE_57...region001	4090	7779
LKMN002-3-40-S167_c03746_NODE_37...region001	4090	7779
LKMN002-3-77-S276_c04656_NODE_46...region001	4090	7779
LKMN002-3-77-S276_c05648_NODE_56...region001	4090	7779
LKMN002-3-85-S284_c03642_NODE_36...region001	4090	7779
LKMN002-3-41-S168_c00411_NODE_41...region001	4090	7789
LKMB002-2-010-S101_c02171_NODE_21...region001	4090	7793
LKMN002-3-41-S168_c00629_NODE_62...region001	4090	7793
LKMN002-3-03-S206_c01180_NODE_11...region001	4090	7794
LKMN002-3-41-S168_c00668_NODE_66...region001	4090	7794
LKMN002-3-41-S168_c00789_NODE_78...region001	4090	7796
LKMN002-3-41-S168_c01248_NODE_12...region001	4090	7797
LKMN002-3-41-S168_c01982_NODE_19...region001	4090	7799
LKMB002-1-03-S7_c00045_NODE_45...region001	4090	7805
LKMB002-1-04-S8_c00024_NODE_24...region001	4090	7805
LKMB002-1-11-S15_c00438_NODE_43...region001	4090	7805
LKMB002-1-14-S18_c00190_NODE_19...region001	4090	7805
LKMB002-1-19-S23_c00539_NODE_53...region001	4090	7805
LKMB002-1-20-S24_c00006_NODE_6_...region001	4090	7805
LKMB002-1-21-S25_c00015_NODE_15...region001	4090	7805
LKMB002-1-22-S26_c00022_NODE_22...region001	4090	7805
LKMB002-1-33-S37_c00271_NODE_27...region001	4090	7805
LKMB002-1-86-S85_c00301_NODE_30...region001	4090	7805
LKMB002-1-93-S92_c00038_NODE_38...region001	4090	7805
LKMB002-1-93-S92_c00341_NODE_34...region001	4090	7805
LKMB002-1-94-S93_c00144_NODE_14...region001	4090	7805
LKMB002-1-95-S94_c00110_NODE_11...region001	4090	7805
LKMB002-1-95-S94_c00129_NODE_12...region001	4090	7805
LKMB002-1-96-S95_c00086_NODE_86...region001	4090	7805
LKMB002-2-001-S96_c00193_NODE_19...region001	4090	7805
LKMB002-2-002-S161_c00277_NODE_27...region001	4090	7805
LKMB002-2-007-S98_c00220_NODE_22...region001	4090	7805
LKMB002-2-008-S99_c00147_NODE_14...region001	4090	7805
LKMB002-2-009-S100_c00147_NODE_14...region001	4090	7805
LKMB002-2-015-S106_c00372_NODE_37...region001	4090	7805
LKMB002-2-022-S113_c00389_NODE_38...region001	4090	7805
LKMB002-2-023-S114_c00272_NODE_27...region001	4090	7805
LKMB002-2-025-S116_c00141_NODE_14...region001	4090	7805
LKMB002-2-033-S124_c00142_NODE_14...region001	4090	7805
LKMB002-2-050-S141_c00004_NODE_4_...region001	4090	7805
LKMB002-2-054-S145_c00259_NODE_25...region001	4090	7805
LKMB002-2-055-S146_c00109_NODE_10...region001	4090	7805
LKMB002-2-056-S147_c00072_NODE_72...region001	4090	7805
LKMB002-2-057-S148_c00575_NODE_57...region001	4090	7805
LKMB002-2-059-S150_c00310_NODE_31...region001	4090	7805
LKMB002-2-064-S155_c00053_NODE_53...region001	4090	7805
LKMB002-2-065-S172_c00107_NODE_10...region001	4090	7805
LKMB002-2-067-S174_c00498_NODE_49...region001	4090	7805
LKMB002-2-073-S180_c00122_NODE_12...region001	4090	7805
LKMB002-2-092-S199_c00053_NODE_53...region001	4090	7805
LKMB002-2-092-S199_c02256_NODE_22...region001	4090	7805
LKMN002-3-04-S207_c00018_NODE_18...region001	4090	7805
LKMN002-3-10-S213_c00217_NODE_21...region001	4090	7805
LKMN002-3-11-S214_c00202_NODE_20...region001	4090	7805
LKMN002-3-27-S230_c00422_NODE_42...region001	4090	7805
LKMN002-3-33-S236_c00370_NODE_37...region001	4090	7805
LKMN002-3-42-S241_c00183_NODE_18...region001	4090	7805
LKMN002-3-43-S242_c00215_NODE_21...region001	4090	7805
LKMN002-3-44-S243_c01061_NODE_10...region001	4090	7805
LKMN002-3-45-S244_c00721_NODE_72...region001	4090	7805
LKMN002-3-56-S255_c00459_NODE_45...region001	4090	7805
LKMN002-3-79-S278_c00189_NODE_18...region001	4090	7805
LKMN002-3-80-S279_c00081_NODE_81...region001	4090	7805
LKMN002-3-86-S285_c00124_NODE_12...region001	4090	7805
LKMN002-3-87-S286_c00078_NODE_78...region001	4090	7805
LKMN002-3-88-S287_c00187_NODE_18...region001	4090	7805
LKMN002-3-89-S288_c00148_NODE_14...region001	4090	7805
LKMN002-3-90-S289_c00571_NODE_57...region001	4090	7805
LKMN002-3-44-S243_c00033_NODE_33...region001	4090	7832
LKMN002-3-45-S244_c00013_NODE_13...region001	4090	7832
LKMN002-3-44-S243_c00036_NODE_36...region001	4090	7833
LKMN002-3-45-S244_c00011_NODE_11...region001	4090	7833
LKMN002-3-44-S243_c00041_NODE_41...region001	4090	7834
LKMN002-3-45-S244_c00392_NODE_39...region001	4090	7834
LKMN002-3-44-S243_c00160_NODE_16...region001	4090	7840
LKMN002-3-45-S244_c01692_NODE_16...region001	4090	7840
LKMN002-3-44-S243_c00236_NODE_23...region001	4090	7842
LKMN002-3-45-S244_c01208_NODE_12...region001	4090	7842
LKMN002-3-44-S243_c00261_NODE_26...region001	4090	7843
LKMN002-3-44-S243_c00329_NODE_32...region001	4090	7846
LKMN002-3-44-S243_c00356_NODE_35...region001	4090	7847
LKMN002-3-44-S243_c00371_NODE_37...region001	4090	7848
LKMN002-3-45-S244_c00943_NODE_94...region001	4090	7848
LKMN002-3-44-S243_c00571_NODE_57...region001	4090	7850
LKMN002-3-45-S244_c00558_NODE_55...region001	4090	7850
LKMN002-3-44-S243_c00574_NODE_57...region001	4090	7851
LKMN002-3-45-S244_c00778_NODE_77...region001	4090	7851
LKMN002-3-44-S243_c00603_NODE_60...region001	4090	7852
LKMN002-3-44-S243_c00642_NODE_64...region001	4090	7853
LKMN002-3-45-S244_c00805_NODE_80...region001	4090	7853
LKMN002-3-44-S243_c00788_NODE_78...region001	4090	7856
LKMN002-3-44-S243_c00799_NODE_79...region001	4090	7857
LKMN002-3-45-S244_c00802_NODE_80...region001	4090	7857
LKMN002-3-44-S243_c01072_NODE_10...region001	4090	7862
LKMN002-3-44-S243_c01412_NODE_14...region001	4090	7864
LKMN002-3-44-S243_c01462_NODE_14...region001	4090	7865
LKMN002-3-44-S243_c01489_NODE_14...region001	4090	7866
LKMN002-3-44-S243_c01497_NODE_14...region001	4090	7867
LKMN002-3-44-S243_c01574_NODE_15...region001	4090	7868
LKMN002-3-45-S244_c01496_NODE_14...region001	4090	7868
LKMN002-3-44-S243_c01617_NODE_16...region001	4090	7869
LKMN002-3-45-S244_c01512_NODE_15...region001	4090	7869
LKMN002-3-44-S243_c02110_NODE_21...region001	4090	7871
LKMN002-3-44-S243_c02479_NODE_24...region001	4090	7872
LKMN002-3-44-S243_c02712_NODE_27...region001	4090	7874
LKMN002-3-45-S244_c02601_NODE_26...region001	4090	7874
LKMN002-3-44-S243_c02795_NODE_27...region001	4090	7875
LKMN002-3-44-S243_c03036_NODE_30...region001	4090	7876
LKMN002-3-44-S243_c03483_NODE_34...region001	4090	7879
LKMN002-3-44-S243_c03589_NODE_35...region001	4090	7880
LKMN002-3-44-S243_c03613_NODE_36...region001	4090	7881
LKMN002-3-44-S243_c03664_NODE_36...region001	4090	7882
LKMN002-3-44-S243_c04367_NODE_43...region001	4090	7885
LKMB002-1-03-S7_c00612_NODE_61...region001	4090	7886
LKMN002-3-35-S238_c02290_NODE_22...region001	4090	7886
